Student_ID,Gender,Branch,CGPA,Internships,Backlogs,Programming_Skills,Aptitude_Score,Communication_Skills,Extra_Certifications,Placement_Status
STU0001,Male,IT,7.66,2,0,Beginner,97.6,Average,0,Placed
STU0002,Female,IT,8.44,1,2,Advanced,75.5,Average,3,Placed
STU0003,Female,ECE,7.16,1,2,Beginner,76.8,Average,1,Not Placed
STU0004,Male,ME,6.14,1,1,Intermediate,55.4,Good,3,Placed
STU0005,Male,ME,6.82,2,0,Advanced,65.9,Poor,2,Placed
STU0006,Male,CE,8.02,2,1,Beginner,99.6,Average,4,Placed
STU0007,Male,IT,7.21,1,1,Intermediate,46.8,Average,2,Not Placed
STU0008,Female,CSE,5.79,2,2,Intermediate,71.8,Good,1,Placed
STU0009,Female,IT,7.6,0,0,Advanced,89.2,Average,3,Placed
STU0010,Female,IT,7.77,1,0,Advanced,79.5,Average,0,Placed
STU0011,Male,CE,6.64,1,0,Intermediate,92.0,Poor,5,Placed
STU0012,Female,CSE,7.61,1,0,Intermediate,68.2,Average,3,Placed
STU0013,Female,CE,7.25,2,1,Advanced,74.1,Good,1,Placed
STU0014,Male,CSE,6.8,2,0,Intermediate,66.6,Average,0,Not Placed
STU0015,Male,ECE,5.71,0,4,Intermediate,73.0,Good,2,Not Placed
STU0016,Male,CSE,8.08,1,0,Intermediate,51.3,Poor,4,Placed
STU0017,Male,CE,7.76,1,0,Intermediate,76.9,Good,4,Placed
STU0018,Male,IT,7.58,0,2,Beginner,69.4,Average,3,Not Placed
STU0019,Male,CSE,8.54,0,0,Beginner,65.9,Poor,2,Not Placed
STU0020,Male,CSE,7.95,1,2,Beginner,91.2,Average,5,Placed
STU0021,Female,ME,7.69,0,2,Advanced,61.0,Good,5,Placed
STU0022,Male,IT,4.79,0,0,Intermediate,83.1,Good,1,Not Placed
STU0023,Male,ECE,8.2,0,0,Intermediate,84.6,Average,4,Placed
STU0024,Male,CE,7.08,1,0,Intermediate,77.8,Good,2,Placed
STU0025,Male,ECE,7.31,2,0,Beginner,50.5,Poor,3,Not Placed
STU0026,Female,IT,7.32,1,0,Intermediate,70.4,Poor,0,Placed
STU0027,Male,CSE,7.77,3,0,Intermediate,94.4,Average,3,Placed
STU0028,Male,CSE,8.12,1,0,Intermediate,37.7,Average,3,Placed
STU0029,Male,IT,7.63,2,1,Advanced,62.2,Good,2,Placed
STU0030,Male,CSE,7.48,2,2,Intermediate,82.4,Average,4,Placed
STU0031,Female,CSE,7.23,1,1,Intermediate,63.3,Poor,2,Not Placed
STU0032,Male,CSE,4.0,1,0,Intermediate,77.1,Average,0,Placed
STU0033,Male,CE,6.71,2,0,Advanced,86.1,Poor,2,Placed
STU0034,Female,CE,6.06,0,4,Intermediate,68.5,Poor,1,Not Placed
STU0035,Female,ME,8.21,1,1,Beginner,72.6,Average,3,Placed
STU0036,Female,ECE,7.62,1,4,Intermediate,66.4,Average,4,Placed
STU0037,Male,IT,6.54,1,0,Intermediate,69.5,Average,5,Placed
STU0038,Male,IT,6.64,0,2,Intermediate,96.5,Average,0,Not Placed
STU0039,Female,IT,6.61,3,1,Beginner,64.0,Poor,5,Not Placed
STU0040,Male,ME,6.59,1,0,Advanced,59.7,Poor,3,Placed
STU0041,Male,CE,5.56,1,1,Advanced,80.6,Average,2,Placed
STU0042,Male,ME,5.34,3,1,Beginner,52.4,Poor,5,Not Placed
STU0043,Male,IT,7.03,1,0,Advanced,55.8,Average,1,Placed
STU0044,Female,ECE,8.08,3,0,Beginner,55.9,Poor,2,Placed
STU0045,Male,CSE,6.46,1,3,Beginner,61.2,Average,3,Not Placed
STU0046,Female,CE,7.3,0,4,Beginner,61.8,Poor,5,Not Placed
STU0047,Male,CE,7.73,2,0,Beginner,75.5,Poor,0,Placed
STU0048,Male,ME,6.01,1,0,Advanced,59.9,Average,5,Placed
STU0049,Male,CE,6.98,2,0,Beginner,76.1,Good,5,Placed
STU0050,Male,IT,6.33,3,2,Beginner,78.0,Poor,4,Not Placed
STU0051,Female,IT,8.61,2,0,Beginner,55.2,Average,5,Placed
STU0052,Female,ME,8.56,1,5,Beginner,77.6,Good,3,Placed
STU0053,Female,IT,6.01,2,0,Beginner,79.0,Average,0,Not Placed
STU0054,Female,ECE,7.39,1,0,Intermediate,38.6,Good,3,Placed
STU0055,Male,ME,8.07,1,2,Beginner,69.4,Poor,1,Not Placed
STU0056,Female,ECE,7.85,2,3,Advanced,57.4,Good,2,Placed
STU0057,Male,CSE,7.08,0,1,Advanced,84.5,Average,5,Not Placed
STU0058,Male,ECE,8.31,2,1,Beginner,57.3,Average,4,Placed
STU0059,Male,CSE,6.1,2,5,Advanced,44.9,Good,0,Placed
STU0060,Male,CSE,6.7,2,0,Beginner,64.6,Average,4,Not Placed
STU0061,Male,ECE,6.12,1,4,Beginner,51.5,Average,4,Not Placed
STU0062,Male,ME,7.78,2,0,Beginner,77.7,Good,4,Placed
STU0063,Female,IT,6.42,1,3,Intermediate,52.9,Average,5,Not Placed
STU0064,Male,IT,6.83,2,2,Intermediate,64.7,Poor,0,Not Placed
STU0065,Male,CSE,7.62,0,0,Intermediate,88.2,Average,0,Placed
STU0066,Male,CSE,7.7,0,4,Intermediate,81.5,Poor,4,Placed
STU0067,Male,ME,6.09,0,0,Intermediate,72.2,Good,2,Not Placed
STU0068,Female,CE,8.06,1,0,Beginner,63.1,Good,5,Placed
STU0069,Male,ECE,7.46,1,1,Intermediate,70.7,Average,5,Placed
STU0070,Female,CSE,5.92,2,0,Beginner,75.3,Average,3,Placed
STU0071,Female,IT,5.67,1,2,Beginner,50.2,Poor,5,Not Placed
STU0072,Male,ME,6.98,1,0,Beginner,77.8,Poor,4,Placed
STU0073,Male,ECE,7.85,0,0,Beginner,48.5,Good,1,Not Placed
STU0074,Female,ME,7.88,1,0,Intermediate,73.6,Poor,4,Placed
STU0075,Female,ECE,7.36,1,0,Advanced,48.4,Average,0,Placed
STU0076,Female,ECE,7.05,0,1,Beginner,94.4,Good,5,Not Placed
STU0077,Female,CSE,7.51,0,3,Intermediate,76.5,Good,5,Placed
STU0078,Male,ME,6.14,0,4,Intermediate,41.7,Average,3,Not Placed
STU0079,Male,ME,8.69,0,3,Advanced,65.0,Average,1,Not Placed
STU0080,Male,IT,8.67,1,0,Beginner,57.2,Average,5,Placed
STU0081,Female,IT,7.43,0,1,Intermediate,55.4,Good,3,Not Placed
STU0082,Female,CSE,7.2,2,0,Advanced,67.2,Average,3,Placed
STU0083,Male,CSE,6.59,2,0,Intermediate,51.1,Average,1,Not Placed
STU0084,Male,CE,7.53,1,1,Intermediate,76.4,Poor,4,Placed
STU0085,Male,IT,6.31,3,0,Beginner,75.6,Poor,4,Placed
STU0086,Male,ECE,4.78,1,0,Beginner,70.3,Average,4,Placed
STU0087,Female,ME,4.29,1,4,Intermediate,64.7,Good,2,Not Placed
STU0088,Female,CSE,6.2,3,1,Intermediate,74.9,Good,4,Placed
STU0089,Female,ME,7.16,0,1,Beginner,76.9,Good,1,Not Placed
STU0090,Male,ME,7.33,3,0,Intermediate,71.8,Average,2,Placed
STU0091,Male,CE,6.51,0,0,Intermediate,45.3,Good,4,Not Placed
STU0092,Female,IT,7.14,1,4,Intermediate,53.2,Good,2,Not Placed
STU0093,Female,CSE,6.73,0,0,Intermediate,61.0,Average,1,Not Placed
STU0094,Male,ME,6.0,2,1,Advanced,42.9,Average,4,Placed
STU0095,Female,CSE,6.95,1,0,Intermediate,68.4,Average,0,Not Placed
STU0096,Male,ECE,7.81,2,1,Advanced,86.2,Good,5,Placed
STU0097,Male,CE,6.05,1,0,Beginner,83.8,Average,1,Not Placed
STU0098,Male,ECE,6.05,1,3,Beginner,76.1,Good,3,Placed
STU0099,Male,CSE,5.93,0,3,Beginner,75.9,Average,3,Not Placed
STU0100,Male,CSE,5.06,1,3,Beginner,98.2,Good,1,Not Placed
STU0101,Male,IT,6.52,3,0,Beginner,77.7,Average,3,Placed
STU0102,Female,ME,7.71,1,3,Beginner,78.9,Good,1,Placed
STU0103,Male,ME,7.17,2,1,Advanced,43.4,Average,0,Not Placed
STU0104,Male,ECE,6.83,2,0,Beginner,85.0,Good,1,Placed
STU0105,Female,CE,7.13,1,2,Intermediate,71.0,Average,4,Placed
STU0106,Male,ME,6.51,1,0,Beginner,63.8,Average,4,Not Placed
STU0107,Male,IT,5.05,0,0,Advanced,60.1,Average,2,Not Placed
STU0108,Female,ECE,7.78,0,2,Intermediate,56.8,Average,3,Not Placed
STU0109,Male,ECE,8.07,0,0,Beginner,83.9,Average,5,Placed
STU0110,Male,IT,6.27,1,1,Intermediate,64.6,Average,3,Not Placed
STU0111,Male,CE,6.85,1,0,Intermediate,57.3,Good,1,Placed
STU0112,Male,IT,6.76,1,4,Intermediate,53.4,Average,5,Not Placed
STU0113,Female,CE,7.35,1,5,Intermediate,67.6,Average,5,Not Placed
STU0114,Female,IT,8.69,1,4,Intermediate,59.6,Average,3,Placed
STU0115,Female,IT,8.16,1,0,Intermediate,56.2,Average,5,Placed
STU0116,Female,CSE,6.62,2,0,Intermediate,44.3,Good,5,Placed
STU0117,Female,ECE,7.54,0,1,Beginner,79.4,Average,4,Not Placed
STU0118,Male,IT,8.25,0,0,Advanced,62.9,Good,0,Placed
STU0119,Female,IT,7.41,2,0,Intermediate,48.7,Average,1,Not Placed
STU0120,Male,ME,7.0,1,1,Intermediate,60.9,Poor,3,Not Placed
STU0121,Female,ECE,7.45,1,1,Beginner,73.2,Good,4,Placed
STU0122,Female,ME,6.3,1,5,Intermediate,65.4,Average,2,Not Placed
STU0123,Male,ECE,6.44,1,0,Advanced,67.9,Poor,5,Placed
STU0124,Male,ME,5.94,0,0,Beginner,65.6,Average,5,Not Placed
STU0125,Male,IT,7.31,0,0,Intermediate,45.8,Good,3,Not Placed
STU0126,Male,IT,6.87,1,4,Intermediate,79.2,Average,0,Not Placed
STU0127,Female,CSE,6.18,1,3,Advanced,39.4,Average,0,Not Placed
STU0128,Female,ME,6.84,2,3,Intermediate,71.9,Average,3,Placed
STU0129,Male,CE,7.47,2,4,Intermediate,74.2,Average,3,Placed
STU0130,Male,CSE,8.91,1,1,Advanced,61.7,Good,4,Placed
STU0131,Male,ME,8.01,2,1,Intermediate,70.3,Average,3,Placed
STU0132,Male,ME,4.72,1,0,Beginner,60.8,Average,2,Not Placed
STU0133,Male,CSE,7.24,1,1,Beginner,70.5,Good,4,Placed
STU0134,Male,IT,8.43,2,1,Intermediate,79.9,Average,5,Placed
STU0135,Female,ME,5.66,1,1,Beginner,53.1,Average,5,Not Placed
STU0136,Male,IT,7.55,1,4,Beginner,75.1,Average,5,Placed
STU0137,Male,CSE,6.76,0,5,Advanced,90.4,Average,5,Not Placed
STU0138,Female,IT,8.15,1,3,Beginner,69.0,Average,1,Not Placed
STU0139,Male,ECE,7.4,2,3,Intermediate,57.5,Average,2,Not Placed
STU0140,Female,CE,6.12,2,2,Beginner,98.9,Average,4,Not Placed
STU0141,Female,ME,6.8,2,0,Intermediate,66.3,Average,4,Placed
STU0142,Male,CE,6.86,2,0,Intermediate,68.5,Average,5,Placed
STU0143,Male,IT,6.88,1,2,Beginner,68.8,Poor,0,Not Placed
STU0144,Male,ME,8.12,1,2,Intermediate,71.7,Average,4,Placed
STU0145,Male,IT,6.16,0,0,Beginner,59.9,Good,2,Not Placed
STU0146,Male,ECE,8.0,1,4,Advanced,67.8,Average,3,Placed
STU0147,Female,CSE,6.7,1,0,Advanced,79.3,Good,2,Placed
STU0148,Male,ME,7.22,3,0,Intermediate,59.4,Average,5,Placed
STU0149,Male,ECE,7.07,1,2,Intermediate,58.7,Good,5,Placed
STU0150,Male,ECE,6.98,1,0,Intermediate,60.6,Good,1,Placed
STU0151,Female,ME,6.99,1,0,Intermediate,48.5,Poor,4,Placed
STU0152,Male,IT,8.46,1,0,Intermediate,54.8,Average,4,Placed
STU0153,Male,ECE,7.84,2,3,Beginner,54.1,Average,4,Placed
STU0154,Male,CE,6.64,0,1,Intermediate,65.0,Average,5,Not Placed
STU0155,Female,ECE,8.58,1,2,Beginner,77.5,Poor,4,Placed
STU0156,Male,IT,7.27,2,1,Intermediate,86.8,Good,0,Placed
STU0157,Female,IT,7.36,1,0,Beginner,65.9,Poor,0,Not Placed
STU0158,Female,CE,6.16,0,5,Intermediate,71.8,Average,3,Not Placed
STU0159,Male,ECE,6.5,1,0,Beginner,68.7,Average,4,Not Placed
STU0160,Female,IT,6.31,2,5,Beginner,33.6,Average,1,Not Placed
STU0161,Male,ME,7.09,0,1,Intermediate,47.8,Good,3,Not Placed
STU0162,Female,CSE,7.64,2,5,Advanced,76.4,Good,5,Placed
STU0163,Female,CSE,7.37,2,0,Intermediate,77.9,Average,4,Placed
STU0164,Male,CSE,8.59,1,1,Beginner,77.5,Average,0,Placed
STU0165,Male,ECE,6.11,3,0,Beginner,62.3,Average,1,Not Placed
STU0166,Female,CE,7.11,2,0,Advanced,35.1,Good,3,Placed
STU0167,Male,IT,5.72,2,2,Intermediate,49.6,Poor,1,Not Placed
STU0168,Male,ME,6.08,2,0,Beginner,51.9,Average,4,Not Placed
STU0169,Male,ME,8.26,0,1,Advanced,74.4,Good,2,Placed
STU0170,Male,ECE,6.54,0,0,Advanced,59.6,Average,1,Not Placed
STU0171,Female,CSE,6.2,1,0,Advanced,90.4,Good,1,Placed
STU0172,Male,ECE,4.87,0,3,Advanced,87.0,Poor,5,Not Placed
STU0173,Male,CE,6.19,1,1,Advanced,90.1,Good,0,Placed
STU0174,Male,CE,6.79,2,2,Beginner,51.3,Poor,4,Not Placed
STU0175,Female,IT,5.64,2,2,Beginner,72.4,Average,1,Not Placed
STU0176,Male,IT,6.74,1,3,Intermediate,57.8,Average,4,Not Placed
STU0177,Female,CE,8.27,2,0,Intermediate,69.9,Good,0,Placed
STU0178,Male,CE,6.29,2,2,Intermediate,52.9,Average,5,Not Placed
STU0179,Female,CE,6.06,1,5,Intermediate,83.4,Poor,4,Placed
STU0180,Male,ECE,5.88,0,2,Intermediate,53.2,Average,0,Not Placed
STU0181,Male,CE,5.86,1,1,Intermediate,35.8,Average,0,Not Placed
STU0182,Male,ME,7.54,2,2,Beginner,95.5,Average,3,Placed
STU0183,Female,CSE,7.05,1,2,Beginner,71.6,Good,5,Placed
STU0184,Female,CE,7.96,1,2,Intermediate,49.0,Average,5,Placed
STU0185,Male,CSE,9.02,0,0,Intermediate,62.6,Average,4,Placed
STU0186,Female,ECE,5.17,2,0,Beginner,56.3,Poor,2,Not Placed
STU0187,Female,CSE,7.38,2,3,Intermediate,65.1,Average,3,Not Placed
STU0188,Male,ECE,5.88,2,0,Intermediate,77.0,Average,5,Placed
STU0189,Male,ME,7.79,3,2,Intermediate,74.7,Average,0,Placed
STU0190,Male,ECE,6.73,2,0,Beginner,68.8,Poor,5,Not Placed
STU0191,Male,ECE,7.03,3,1,Intermediate,65.1,Average,2,Not Placed
STU0192,Female,IT,5.72,3,0,Beginner,81.2,Good,1,Placed
STU0193,Female,CE,6.57,2,0,Advanced,36.1,Average,1,Placed
STU0194,Female,CE,7.09,1,5,Beginner,53.8,Average,5,Not Placed
STU0195,Male,ME,8.36,0,4,Intermediate,50.3,Good,5,Placed
STU0196,Male,ME,6.21,1,2,Beginner,80.1,Good,3,Placed
STU0197,Female,CE,6.45,1,1,Intermediate,53.9,Average,5,Not Placed
STU0198,Female,IT,7.94,1,2,Intermediate,45.7,Average,2,Placed
STU0199,Female,CE,6.14,1,2,Beginner,73.2,Good,5,Placed
STU0200,Female,IT,8.14,3,1,Intermediate,51.4,Poor,4,Placed
STU0201,Female,ME,6.99,2,0,Beginner,59.7,Average,2,Not Placed
STU0202,Male,CSE,7.3,2,2,Intermediate,100.0,Average,3,Placed
STU0203,Male,ME,7.37,1,3,Intermediate,76.8,Average,4,Placed
STU0204,Female,ME,6.38,0,5,Intermediate,61.8,Average,4,Not Placed
STU0205,Female,ECE,7.39,0,0,Advanced,63.2,Good,1,Not Placed
STU0206,Male,ECE,6.23,1,2,Intermediate,78.6,Poor,2,Not Placed
STU0207,Male,ECE,6.5,0,1,Intermediate,74.9,Average,4,Not Placed
STU0208,Female,ECE,7.56,0,1,Beginner,66.1,Average,3,Not Placed
STU0209,Male,IT,7.29,3,0,Intermediate,66.6,Average,1,Not Placed
STU0210,Male,CE,6.93,2,1,Intermediate,42.8,Good,4,Placed
STU0211,Male,CSE,5.74,1,0,Beginner,39.6,Average,2,Not Placed
STU0212,Female,ME,5.99,0,0,Advanced,62.3,Good,1,Not Placed
STU0213,Female,IT,7.28,1,2,Beginner,55.5,Average,2,Not Placed
STU0214,Male,CSE,7.73,0,2,Advanced,73.8,Average,2,Placed
STU0215,Female,IT,5.89,3,1,Beginner,68.0,Good,2,Not Placed
STU0216,Male,IT,6.16,1,4,Advanced,53.4,Average,1,Not Placed
STU0217,Male,ME,7.13,1,0,Intermediate,67.4,Poor,4,Placed
STU0218,Female,CE,7.11,1,0,Beginner,58.7,Good,5,Placed
STU0219,Female,ECE,5.38,0,2,Beginner,96.0,Average,0,Not Placed
STU0220,Female,CE,7.16,1,0,Intermediate,70.8,Good,4,Placed
STU0221,Female,ME,6.4,2,0,Advanced,41.6,Good,1,Placed
STU0222,Male,ME,8.64,1,0,Beginner,92.3,Average,0,Placed
STU0223,Male,ME,7.25,0,0,Beginner,55.5,Average,0,Not Placed
STU0224,Male,CSE,7.42,1,3,Intermediate,50.4,Average,0,Not Placed
STU0225,Male,CE,7.45,1,0,Intermediate,97.2,Average,5,Placed
STU0226,Male,CE,5.79,2,1,Intermediate,70.2,Good,3,Placed
STU0227,Female,IT,8.94,1,0,Intermediate,75.5,Good,1,Placed
STU0228,Male,IT,5.38,1,2,Beginner,76.0,Average,5,Not Placed
STU0229,Female,IT,7.8,1,0,Advanced,61.9,Poor,5,Placed
STU0230,Female,ME,7.62,1,2,Intermediate,56.4,Average,3,Placed
STU0231,Female,CE,6.52,1,1,Beginner,58.9,Average,0,Not Placed
STU0232,Male,ME,7.67,1,0,Intermediate,89.1,Good,3,Placed
STU0233,Male,CSE,6.68,1,1,Intermediate,68.1,Poor,3,Not Placed
STU0234,Male,IT,6.32,2,0,Intermediate,84.7,Good,5,Placed
STU0235,Male,ME,7.47,1,1,Intermediate,63.9,Average,1,Not Placed
STU0236,Female,ME,5.99,3,0,Beginner,53.7,Good,2,Not Placed
STU0237,Male,CSE,6.78,1,4,Intermediate,43.4,Average,3,Not Placed
STU0238,Male,ECE,6.41,3,0,Advanced,74.7,Average,3,Placed
STU0239,Female,CE,6.66,2,2,Beginner,90.4,Average,0,Not Placed
STU0240,Male,ECE,7.43,1,0,Intermediate,51.7,Good,0,Placed
STU0241,Female,IT,6.41,2,0,Advanced,72.7,Average,5,Placed
STU0242,Female,ME,6.81,0,1,Advanced,44.4,Average,0,Not Placed
STU0243,Female,CSE,6.5,3,4,Intermediate,56.7,Average,4,Not Placed
STU0244,Male,CSE,8.44,1,0,Intermediate,69.0,Poor,3,Placed
STU0245,Male,CE,7.34,0,0,Intermediate,39.1,Average,0,Not Placed
STU0246,Female,ECE,7.22,1,0,Advanced,64.7,Good,1,Placed
STU0247,Male,CE,7.68,3,0,Advanced,52.4,Poor,4,Placed
STU0248,Female,ME,6.41,0,0,Beginner,74.1,Average,5,Not Placed
STU0249,Female,CE,7.86,1,1,Intermediate,62.5,Average,2,Placed
STU0250,Female,CSE,7.35,2,0,Intermediate,79.1,Average,3,Placed
STU0251,Male,CSE,5.44,2,0,Intermediate,60.8,Poor,3,Placed
STU0252,Male,IT,5.57,1,2,Intermediate,44.6,Average,1,Not Placed
STU0253,Female,IT,6.43,0,0,Intermediate,42.7,Poor,2,Not Placed
STU0254,Male,ME,5.68,0,0,Advanced,36.4,Poor,2,Not Placed
STU0255,Male,ECE,6.76,1,0,Beginner,74.5,Good,5,Placed
STU0256,Male,CE,5.99,1,2,Beginner,100.0,Average,5,Not Placed
STU0257,Female,ME,6.9,3,0,Intermediate,71.5,Good,4,Placed
STU0258,Female,IT,8.41,0,1,Intermediate,90.1,Poor,3,Placed
STU0259,Male,CE,6.95,1,0,Beginner,82.0,Average,0,Not Placed
STU0260,Male,IT,6.7,0,1,Beginner,57.2,Poor,5,Not Placed
