Student_ID,Gender,Branch,CGPA,Internships,Backlogs,Programming_Skills,Aptitude_Score,Communication_Skills,Extra_Certifications,Placement_Status
STU0261,Female,CE,7.39,0,0,Intermediate,84.0,Average,1,Not Placed
STU0262,Female,ECE,6.3,1,2,Advanced,57.8,Good,1,Placed
STU0263,Male,ME,7.84,1,3,Intermediate,58.1,Good,1,Placed
STU0264,Male,CE,7.5,1,2,Intermediate,61.9,Poor,5,Not Placed
STU0265,Female,CSE,7.04,3,0,Beginner,62.6,Average,5,Not Placed
STU0266,Female,CSE,7.15,1,0,Intermediate,74.9,Average,1,Placed
STU0267,Female,CE,9.04,3,0,Intermediate,54.9,Average,5,Placed
STU0268,Female,CE,7.94,2,0,Intermediate,78.3,Poor,0,Placed
STU0269,Male,CE,9.2,1,0,Beginner,78.1,Good,0,Placed
STU0270,Male,CSE,7.53,2,3,Beginner,70.1,Good,4,Placed
STU0271,Female,CSE,5.53,1,0,Beginner,94.1,Good,3,Placed
STU0272,Female,CE,6.74,0,1,Intermediate,84.3,Good,0,Not Placed
STU0273,Female,IT,5.3,2,1,Advanced,81.0,Average,4,Placed
STU0274,Female,IT,7.53,0,1,Advanced,66.0,Average,2,Not Placed
STU0275,Male,ECE,7.75,1,0,Intermediate,70.3,Poor,3,Placed
STU0276,Male,ME,6.11,2,3,Intermediate,72.9,Poor,0,Not Placed
STU0277,Female,IT,6.34,0,0,Advanced,65.2,Average,2,Not Placed
STU0278,Female,CSE,7.15,0,2,Beginner,59.4,Good,4,Not Placed
STU0279,Female,IT,5.8,3,3,Intermediate,28.9,Good,0,Not Placed
STU0280,Female,ECE,5.73,1,2,Advanced,75.8,Good,0,Placed
STU0281,Female,ECE,8.24,0,1,Intermediate,80.6,Good,5,Placed
STU0282,Male,ME,7.11,1,0,Advanced,47.6,Good,2,Placed
STU0283,Male,IT,6.44,1,0,Advanced,74.1,Average,0,Placed
STU0284,Male,CSE,5.31,1,2,Intermediate,56.1,Good,1,Not Placed
STU0285,Male,CSE,7.85,3,0,Advanced,59.5,Average,5,Placed
STU0286,Male,CE,6.32,1,4,Intermediate,84.7,Average,5,Placed
STU0287,Male,CSE,8.86,1,0,Intermediate,50.1,Good,0,Placed
STU0288,Male,ME,7.86,2,0,Intermediate,50.1,Good,5,Placed
STU0289,Male,ME,6.19,2,0,Beginner,92.1,Poor,3,Placed
STU0290,Male,CSE,6.28,0,0,Intermediate,62.8,Poor,2,Not Placed
STU0291,Male,CSE,8.72,0,1,Intermediate,83.7,Average,3,Placed
STU0292,Male,CE,6.92,0,2,Beginner,41.0,Average,4,Not Placed
STU0293,Female,CSE,6.49,1,2,Beginner,42.2,Good,3,Not Placed
STU0294,Male,CE,7.03,1,3,Beginner,51.3,Average,1,Not Placed
STU0295,Male,CE,6.48,1,4,Intermediate,57.8,Poor,5,Not Placed
STU0296,Male,CSE,7.24,3,3,Advanced,44.0,Average,5,Placed
STU0297,Female,ECE,6.92,2,0,Advanced,70.5,Poor,1,Placed
STU0298,Male,ECE,7.88,0,2,Intermediate,71.5,Poor,5,Placed
STU0299,Female,CE,6.61,1,0,Advanced,51.5,Good,3,Placed
STU0300,Male,CSE,6.12,1,0,Intermediate,52.7,Average,4,Placed
STU0301,Male,ECE,6.65,1,2,Intermediate,54.7,Average,0,Not Placed
STU0302,Male,CSE,6.64,1,0,Intermediate,47.5,Poor,1,Not Placed
STU0303,Male,CSE,6.92,2,0,Beginner,21.6,Average,3,Not Placed
STU0304,Female,CSE,7.63,1,0,Advanced,63.7,Good,3,Placed
STU0305,Female,IT,7.58,1,0,Intermediate,58.5,Average,3,Placed
STU0306,Female,CSE,8.2,2,4,Intermediate,60.1,Good,0,Placed
STU0307,Male,IT,6.19,1,0,Intermediate,49.8,Average,2,Not Placed
STU0308,Male,CE,7.39,0,0,Intermediate,77.2,Average,5,Not Placed
STU0309,Female,ECE,7.73,1,1,Beginner,100.0,Average,5,Placed
STU0310,Male,ECE,6.33,0,0,Intermediate,52.5,Average,4,Not Placed
STU0311,Male,ECE,6.79,3,4,Beginner,86.0,Good,2,Not Placed
STU0312,Male,ECE,5.25,0,0,Intermediate,70.5,Average,5,Not Placed
STU0313,Male,ECE,7.91,1,1,Intermediate,65.5,Average,4,Placed
STU0314,Female,ECE,6.78,1,2,Intermediate,59.8,Poor,4,Not Placed
STU0315,Female,ECE,7.81,3,4,Intermediate,63.8,Average,3,Placed
STU0316,Female,CE,7.21,0,2,Intermediate,82.2,Good,1,Not Placed
STU0317,Male,CSE,6.81,0,3,Intermediate,47.9,Average,3,Not Placed
STU0318,Male,ME,5.41,0,0,Intermediate,60.9,Average,0,Not Placed
STU0319,Male,IT,5.59,0,0,Intermediate,83.7,Good,5,Placed
STU0320,Male,ME,4.41,0,0,Intermediate,79.8,Average,4,Not Placed
STU0321,Male,ME,6.44,1,4,Advanced,48.2,Average,1,Not Placed
STU0322,Female,CSE,9.28,0,0,Beginner,62.3,Average,5,Not Placed
STU0323,Female,CSE,5.71,0,0,Intermediate,75.9,Good,4,Placed
STU0324,Male,CSE,4.37,2,0,Advanced,75.0,Good,4,Placed
STU0325,Female,ECE,7.96,1,0,Intermediate,79.6,Average,3,Placed
STU0326,Female,CE,9.36,1,0,Beginner,70.8,Average,1,Placed
STU0327,Male,ECE,7.3,1,5,Intermediate,73.3,Good,1,Placed
STU0328,Female,CE,7.29,3,1,Beginner,70.1,Poor,5,Not Placed
STU0329,Male,CE,6.69,0,2,Beginner,88.7,Average,4,Not Placed
STU0330,Male,ME,5.21,2,2,Advanced,58.7,Poor,1,Not Placed
STU0331,Male,ME,5.55,2,0,Intermediate,65.7,Good,1,Placed
STU0332,Female,CE,6.68,0,0,Beginner,49.8,Poor,5,Not Placed
STU0333,Male,CE,6.49,3,0,Advanced,46.8,Average,3,Placed
STU0334,Male,ECE,6.88,0,0,Advanced,69.9,Poor,2,Not Placed
STU0335,Male,ECE,7.83,0,2,Intermediate,54.1,Average,0,Not Placed
STU0336,Male,ME,6.42,2,0,Beginner,64.1,Good,2,Not Placed
STU0337,Female,CSE,7.85,2,0,Advanced,89.3,Average,1,Placed
STU0338,Female,CE,6.42,1,1,Intermediate,88.4,Average,4,Placed
STU0339,Male,ECE,8.04,0,4,Intermediate,98.4,Average,0,Not Placed
STU0340,Male,ME,7.09,1,3,Advanced,89.6,Average,0,Placed
STU0341,Male,ECE,6.56,2,3,Intermediate,100.0,Good,4,Placed
STU0342,Male,CE,7.07,1,3,Beginner,71.5,Average,0,Not Placed
STU0343,Male,CE,6.71,1,0,Intermediate,51.5,Good,4,Placed
STU0344,Male,IT,7.11,0,3,Intermediate,50.0,Average,0,Not Placed
STU0345,Male,CSE,7.76,0,0,Intermediate,85.9,Average,5,Placed
STU0346,Female,IT,6.91,2,2,Intermediate,65.8,Average,5,Not Placed
STU0347,Female,ME,6.63,1,2,Beginner,66.9,Average,2,Not Placed
STU0348,Male,ECE,5.88,3,0,Intermediate,56.8,Average,0,Not Placed
STU0349,Male,ME,7.58,1,3,Intermediate,58.6,Good,3,Placed
STU0350,Female,CE,7.35,2,4,Intermediate,70.8,Average,4,Placed
STU0351,Male,IT,5.82,0,0,Intermediate,49.2,Poor,0,Not Placed
STU0352,Female,IT,7.84,1,3,Intermediate,68.9,Good,5,Placed
STU0353,Female,IT,5.8,0,0,Intermediate,87.7,Good,5,Placed
STU0354,Male,ME,8.03,1,1,Beginner,33.0,Poor,4,Placed
STU0355,Male,CE,7.69,1,1,Intermediate,41.9,Average,3,Placed
STU0356,Female,ECE,7.42,3,1,Advanced,75.1,Average,0,Placed
STU0357,Male,ECE,6.62,1,4,Intermediate,85.5,Good,0,Placed
STU0358,Male,ME,7.58,0,4,Intermediate,57.7,Good,3,Placed
STU0359,Female,IT,8.08,0,3,Advanced,35.0,Good,3,Placed
STU0360,Male,CSE,7.59,0,0,Beginner,86.5,Good,3,Placed
STU0361,Male,ME,6.33,1,4,Beginner,52.8,Average,5,Not Placed
STU0362,Female,ME,7.27,2,0,Intermediate,59.6,Good,4,Placed
STU0363,Male,CE,8.13,3,4,Beginner,69.8,Average,3,Placed
STU0364,Male,ECE,9.2,0,0,Advanced,55.0,Poor,4,Placed
STU0365,Female,ME,6.79,1,0,Beginner,51.9,Average,2,Not Placed
STU0366,Male,ME,7.86,1,2,Intermediate,52.1,Good,0,Placed
STU0367,Female,IT,8.13,1,0,Intermediate,92.9,Good,0,Placed
STU0368,Female,IT,6.19,1,0,Beginner,82.4,Poor,1,Not Placed
STU0369,Male,CSE,8.78,1,0,Intermediate,73.6,Good,2,Placed
STU0370,Male,CE,5.93,1,0,Beginner,32.2,Good,3,Placed
STU0371,Male,CSE,7.81,0,0,Intermediate,73.7,Average,3,Placed
STU0372,Male,IT,7.31,2,0,Beginner,72.9,Average,5,Placed
STU0373,Male,ECE,7.06,0,1,Advanced,45.8,Good,2,Not Placed
STU0374,Female,IT,9.55,1,0,Advanced,68.9,Average,3,Placed
STU0375,Male,CE,6.7,1,2,Beginner,80.8,Poor,1,Not Placed
STU0376,Male,IT,6.68,1,0,Beginner,73.5,Good,4,Placed
STU0377,Female,CE,8.33,3,4,Intermediate,54.8,Good,0,Placed
STU0378,Male,CE,7.76,2,4,Beginner,65.2,Average,2,Not Placed
STU0379,Female,CE,8.28,2,0,Advanced,76.0,Good,0,Placed
STU0380,Male,CE,7.12,1,3,Intermediate,65.9,Average,4,Not Placed
STU0381,Male,CE,7.32,2,3,Intermediate,83.8,Poor,2,Not Placed
STU0382,Female,ECE,8.9,1,5,Advanced,70.9,Average,4,Placed
STU0383,Female,CSE,6.16,2,1,Intermediate,76.3,Average,3,Placed
STU0384,Female,ME,6.9,1,0,Advanced,77.3,Good,3,Placed
STU0385,Female,CSE,7.8,3,2,Advanced,49.0,Poor,3,Placed
STU0386,Female,CE,6.8,3,2,Beginner,65.7,Average,4,Not Placed
STU0387,Male,ECE,6.43,2,2,Beginner,60.0,Average,4,Not Placed
STU0388,Male,IT,7.62,0,0,Advanced,80.7,Good,4,Placed
STU0389,Female,ECE,8.34,0,4,Advanced,71.9,Poor,0,Placed
STU0390,Female,CE,6.86,2,5,Beginner,62.2,Poor,4,Not Placed
STU0391,Female,ECE,6.83,0,0,Advanced,45.8,Average,3,Not Placed
STU0392,Male,ECE,6.35,2,0,Intermediate,41.0,Good,1,Placed
STU0393,Male,CE,6.7,1,0,Beginner,69.7,Average,4,Not Placed
STU0394,Female,ECE,8.08,1,3,Advanced,54.2,Average,1,Placed
STU0395,Male,ME,7.08,3,2,Beginner,75.0,Poor,3,Not Placed
STU0396,Female,ME,6.2,1,2,Advanced,40.4,Good,4,Placed
STU0397,Female,ECE,7.26,1,1,Beginner,88.9,Poor,0,Not Placed
STU0398,Male,IT,8.05,1,1,Intermediate,75.0,Average,0,Placed
STU0399,Female,CE,6.44,1,0,Beginner,66.5,Average,1,Not Placed
STU0400,Female,ME,5.67,2,1,Intermediate,90.2,Average,5,Placed
STU0401,Male,IT,9.19,0,3,Intermediate,79.2,Good,0,Placed
STU0402,Female,ECE,5.62,3,5,Beginner,57.9,Average,0,Not Placed
STU0403,Male,IT,6.64,2,4,Intermediate,66.2,Good,0,Not Placed
STU0404,Female,CSE,7.23,1,4,Intermediate,35.5,Good,3,Placed
STU0405,Male,ME,6.73,2,1,Beginner,81.0,Average,0,Not Placed
STU0406,Female,ECE,6.93,1,1,Advanced,60.6,Good,2,Placed
STU0407,Male,CE,7.58,1,2,Intermediate,35.3,Good,4,Placed
STU0408,Male,ECE,4.61,3,4,Intermediate,47.3,Good,0,Not Placed
STU0409,Female,CE,5.73,0,0,Intermediate,78.1,Average,5,Not Placed
STU0410,Male,ECE,7.04,0,0,Intermediate,89.2,Average,5,Not Placed
STU0411,Male,IT,6.6,1,0,Beginner,65.3,Average,0,Not Placed
STU0412,Female,IT,7.13,1,2,Intermediate,50.3,Good,0,Not Placed
STU0413,Female,IT,7.23,1,0,Intermediate,43.7,Average,2,Not Placed
STU0414,Male,CSE,4.88,2,0,Intermediate,86.2,Average,0,Placed
STU0415,Female,CE,8.27,1,0,Advanced,71.7,Average,0,Placed
STU0416,Male,IT,6.5,1,0,Intermediate,60.0,Average,4,Placed
STU0417,Male,CSE,6.13,0,4,Beginner,56.5,Average,5,Not Placed
STU0418,Male,CE,7.21,1,0,Beginner,75.1,Poor,2,Not Placed
STU0419,Female,ECE,7.11,0,2,Beginner,74.7,Average,5,Not Placed
STU0420,Female,CSE,8.2,0,2,Beginner,51.6,Good,2,Not Placed
STU0421,Female,ME,7.27,1,4,Intermediate,47.9,Average,5,Not Placed
STU0422,Female,CSE,8.16,0,0,Beginner,48.6,Good,0,Not Placed
STU0423,Male,CSE,6.06,0,5,Beginner,58.0,Poor,5,Not Placed
STU0424,Male,CE,7.14,0,1,Beginner,54.7,Average,5,Not Placed
STU0425,Male,ECE,5.89,3,5,Beginner,89.3,Good,2,Not Placed
STU0426,Male,ME,7.1,3,4,Beginner,57.4,Good,1,Not Placed
STU0427,Male,IT,6.89,1,0,Beginner,46.3,Average,2,Not Placed
STU0428,Female,IT,6.84,3,0,Intermediate,47.1,Good,2,Placed
STU0429,Male,CSE,6.85,2,0,Intermediate,62.2,Good,2,Placed
STU0430,Male,CE,7.74,1,1,Beginner,37.7,Good,3,Placed
STU0431,Male,CE,5.39,0,0,Intermediate,64.1,Average,3,Not Placed
STU0432,Female,IT,6.1,2,0,Intermediate,45.0,Poor,3,Placed
STU0433,Female,ME,6.96,2,1,Beginner,82.4,Average,2,Not Placed
STU0434,Male,ECE,5.82,1,0,Beginner,66.7,Average,1,Not Placed
STU0435,Male,ME,7.05,2,0,Intermediate,96.8,Poor,2,Placed
STU0436,Female,ECE,6.95,1,1,Intermediate,61.6,Good,0,Not Placed
STU0437,Male,IT,5.6,2,0,Beginner,20.0,Poor,1,Not Placed
STU0438,Female,ECE,5.55,3,0,Beginner,86.9,Average,3,Placed
STU0439,Female,CE,4.38,1,1,Advanced,72.5,Average,5,Placed
STU0440,Male,CSE,5.78,2,1,Beginner,74.9,Good,5,Placed
STU0441,Male,CSE,7.01,1,4,Beginner,50.0,Average,4,Not Placed
STU0442,Female,IT,7.16,1,1,Advanced,64.4,Good,1,Placed
STU0443,Male,CE,7.2,2,1,Advanced,67.8,Average,3,Placed
STU0444,Male,ME,6.22,0,1,Intermediate,61.4,Good,1,Not Placed
STU0445,Female,CE,6.98,1,3,Intermediate,39.0,Good,1,Not Placed
STU0446,Female,CSE,7.4,0,4,Beginner,100.0,Average,5,Not Placed
STU0447,Female,CSE,5.73,1,4,Beginner,77.5,Good,2,Not Placed
STU0448,Female,CE,7.12,1,2,Intermediate,71.3,Poor,0,Not Placed
STU0449,Male,CE,7.66,2,0,Beginner,84.7,Average,4,Placed
STU0450,Male,CSE,6.51,0,0,Intermediate,74.7,Poor,3,Not Placed
STU0451,Female,ME,8.06,1,0,Advanced,54.8,Average,1,Placed
STU0452,Male,IT,6.53,0,4,Advanced,83.7,Good,4,Placed
STU0453,Male,IT,6.14,2,2,Beginner,77.8,Poor,1,Not Placed
STU0454,Female,CE,7.56,3,2,Intermediate,55.4,Average,5,Placed
STU0455,Male,IT,9.03,3,0,Intermediate,76.9,Average,0,Placed
STU0456,Male,CSE,7.09,2,3,Advanced,61.4,Average,5,Placed
STU0457,Male,CSE,7.63,2,0,Beginner,68.1,Average,4,Placed
STU0458,Male,CE,6.49,0,0,Beginner,74.0,Good,3,Not Placed
STU0459,Male,CE,5.76,1,0,Beginner,85.5,Poor,1,Not Placed
STU0460,Male,CE,7.17,1,1,Intermediate,55.3,Average,0,Not Placed
STU0461,Male,ME,7.32,2,1,Intermediate,70.5,Average,5,Placed
STU0462,Female,IT,6.64,3,4,Intermediate,95.2,Average,4,Placed
STU0463,Female,CE,7.63,0,0,Intermediate,62.4,Average,5,Placed
STU0464,Male,ECE,6.35,3,1,Beginner,67.9,Good,1,Not Placed
STU0465,Female,ECE,6.1,1,1,Intermediate,95.2,Average,1,Not Placed
STU0466,Male,CSE,8.06,1,0,Beginner,74.6,Average,3,Placed
STU0467,Male,IT,8.07,0,3,Advanced,42.9,Poor,0,Not Placed
STU0468,Female,CE,6.37,0,3,Advanced,53.1,Average,2,Not Placed
STU0469,Male,ECE,8.72,1,2,Advanced,75.3,Good,5,Placed
STU0470,Female,IT,6.71,1,4,Advanced,71.3,Poor,1,Placed
STU0471,Male,CSE,7.08,0,2,Beginner,67.4,Average,4,Not Placed
STU0472,Female,ME,6.92,1,0,Beginner,97.4,Good,5,Placed
STU0473,Male,IT,7.52,2,2,Intermediate,55.7,Average,3,Placed
STU0474,Female,IT,7.27,2,0,Advanced,63.9,Average,3,Placed
STU0475,Male,ME,7.26,3,0,Beginner,35.6,Average,1,Not Placed
STU0476,Female,IT,5.98,1,0,Beginner,82.4,Poor,1,Not Placed
STU0477,Male,CSE,5.31,1,2,Advanced,53.0,Good,1,Placed
STU0478,Male,CSE,8.14,2,2,Beginner,80.9,Poor,2,Placed
STU0479,Female,ME,6.45,1,0,Intermediate,79.3,Good,1,Placed
STU0480,Male,CE,6.95,0,2,Intermediate,100.0,Average,5,Not Placed
STU0481,Female,ECE,7.33,0,4,Beginner,74.7,Good,5,Not Placed
STU0482,Female,CE,8.63,1,0,Beginner,59.7,Poor,0,Placed
STU0483,Male,IT,7.16,0,0,Intermediate,71.8,Average,4,Not Placed
STU0484,Female,ECE,6.61,1,3,Intermediate,53.6,Average,1,Not Placed
STU0485,Male,ME,6.48,0,0,Advanced,69.8,Average,5,Not Placed
STU0486,Female,ME,6.96,0,2,Intermediate,62.0,Average,5,Not Placed
STU0487,Male,ECE,6.09,1,0,Beginner,63.9,Good,5,Placed
STU0488,Male,CSE,7.03,1,1,Intermediate,51.5,Good,2,Not Placed
STU0489,Female,ECE,6.95,1,2,Intermediate,69.5,Poor,4,Not Placed
STU0490,Female,IT,8.64,0,2,Beginner,77.4,Poor,3,Not Placed
STU0491,Male,CSE,6.92,0,3,Intermediate,40.2,Good,5,Not Placed
STU0492,Female,ME,5.08,1,4,Beginner,54.7,Poor,1,Not Placed
STU0493,Male,ECE,9.67,1,3,Beginner,67.5,Good,5,Placed
STU0494,Male,CE,7.96,1,2,Beginner,29.8,Average,4,Placed
STU0495,Male,CE,9.08,1,0,Intermediate,91.1,Average,3,Placed
STU0496,Male,IT,5.84,3,1,Intermediate,54.3,Poor,2,Not Placed
STU0497,Male,CE,6.78,1,0,Intermediate,50.9,Average,0,Not Placed
STU0498,Male,ECE,7.67,1,3,Intermediate,61.9,Average,1,Placed
STU0499,Female,ECE,7.54,1,0,Advanced,67.1,Good,0,Placed
STU0500,Female,CE,7.31,1,1,Beginner,53.7,Good,2,Not Placed
STU0501,Female,ECE,4.8,1,0,Beginner,79.7,Poor,4,Placed
STU0502,Male,IT,5.29,1,3,Beginner,71.0,Poor,4,Not Placed
STU0503,Male,CSE,8.52,2,4,Beginner,52.4,Poor,2,Not Placed
STU0504,Female,IT,8.7,0,0,Intermediate,57.2,Good,5,Placed
STU0505,Female,IT,6.89,0,4,Intermediate,42.2,Average,2,Not Placed
STU0506,Male,ECE,8.39,1,0,Intermediate,46.2,Poor,1,Placed
STU0507,Female,CSE,5.98,2,1,Beginner,70.8,Average,3,Not Placed
STU0508,Female,ECE,6.21,0,4,Intermediate,52.6,Average,0,Not Placed
STU0509,Female,ME,5.9,3,0,Intermediate,92.1,Good,0,Placed
STU0510,Female,ECE,6.15,1,5,Beginner,66.1,Average,4,Not Placed
STU0511,Female,ECE,7.72,3,0,Intermediate,44.7,Average,5,Placed
STU0512,Male,ECE,6.14,3,0,Advanced,47.8,Average,4,Placed
STU0513,Female,CSE,9.24,1,4,Intermediate,80.8,Average,1,Placed
STU0514,Female,ECE,7.46,0,0,Intermediate,63.9,Poor,2,Not Placed
STU0515,Male,CSE,8.08,0,5,Intermediate,79.9,Poor,0,Not Placed
STU0516,Male,CE,7.49,0,5,Beginner,59.5,Average,1,Not Placed
STU0517,Male,ME,8.21,2,0,Intermediate,56.6,Poor,4,Placed
STU0518,Female,CSE,6.13,0,1,Beginner,81.8,Average,4,Not Placed
STU0519,Female,CE,8.45,1,0,Beginner,52.1,Average,0,Placed
STU0520,Male,CSE,7.14,1,1,Intermediate,72.3,Good,4,Placed
STU0521,Male,CSE,8.21,3,0,Advanced,61.8,Average,5,Placed
STU0522,Male,ME,5.56,0,0,Intermediate,78.2,Average,4,Not Placed
