Student_ID,Gender,Branch,CGPA,Internships,Backlogs,Programming_Skills,Aptitude_Score,Communication_Skills,Extra_Certifications,Placement_Status
STU0523,Female,IT,7.18,0,0,Intermediate,92.3,Average,3,Not Placed
STU0524,Female,IT,7.15,0,1,Advanced,59.1,Average,2,Not Placed
STU0525,Female,CSE,6.38,3,5,Advanced,56.8,Poor,4,Placed
STU0526,Male,ECE,7.31,1,3,Intermediate,75.0,Good,3,Placed
STU0527,Male,CE,8.54,0,2,Beginner,48.8,Poor,1,Not Placed
STU0528,Male,ECE,6.3,0,1,Advanced,89.2,Average,4,Not Placed
STU0529,Male,ECE,7.96,0,3,Beginner,86.7,Good,5,Placed
STU0530,Female,CSE,5.87,0,0,Intermediate,50.0,Average,1,Not Placed
STU0531,Female,CSE,9.11,3,2,Beginner,41.3,Good,4,Placed
STU0532,Female,CSE,7.78,2,5,Intermediate,47.6,Average,0,Placed
STU0533,Female,CSE,8.73,1,0,Beginner,47.8,Good,3,Placed
STU0534,Male,IT,7.67,2,2,Intermediate,77.0,Good,3,Placed
STU0535,Female,CSE,7.39,0,3,Intermediate,88.2,Good,0,Not Placed
STU0536,Female,IT,7.79,2,4,Beginner,76.9,Good,2,Placed
STU0537,Female,IT,6.86,2,2,Intermediate,61.5,Good,5,Placed
STU0538,Male,CSE,5.38,1,0,Advanced,70.1,Good,3,Placed
STU0539,Male,ME,7.45,2,0,Advanced,52.0,Average,1,Placed
STU0540,Male,CE,6.24,0,0,Beginner,81.5,Poor,5,Not Placed
STU0541,Female,ECE,5.9,0,3,Intermediate,71.5,Average,3,Not Placed
STU0542,Female,IT,7.64,0,0,Intermediate,76.6,Good,2,Placed
STU0543,Male,CE,6.72,1,4,Intermediate,54.1,Good,1,Not Placed
STU0544,Female,ME,8.03,2,0,Beginner,62.5,Good,5,Placed
STU0545,Female,ECE,6.21,3,0,Intermediate,75.9,Good,1,Placed
STU0546,Male,ECE,6.53,1,1,Advanced,86.7,Poor,0,Placed
STU0547,Male,IT,8.15,2,2,Intermediate,55.9,Average,4,Placed
STU0548,Female,CSE,7.28,2,0,Intermediate,76.7,Average,0,Placed
STU0549,Male,ME,5.52,0,1,Intermediate,54.3,Poor,5,Not Placed
STU0550,Female,IT,7.26,1,1,Beginner,96.8,Average,4,Not Placed
STU0551,Male,ME,8.48,0,0,Intermediate,58.8,Good,0,Placed
STU0552,Female,CSE,6.52,1,0,Intermediate,74.7,Good,4,Placed
STU0553,Male,CSE,7.6,3,3,Beginner,67.5,Average,3,Placed
STU0554,Male,IT,6.15,0,1,Advanced,100.0,Poor,1,Not Placed
STU0555,Female,CSE,6.86,2,0,Beginner,68.4,Average,4,Not Placed
STU0556,Male,CE,8.09,1,3,Advanced,57.3,Average,3,Placed
STU0557,Male,ECE,7.22,1,5,Intermediate,74.6,Average,2,Not Placed
STU0558,Male,IT,8.29,1,2,Beginner,74.3,Poor,0,Placed
STU0559,Female,ME,7.43,1,1,Intermediate,62.6,Average,2,Not Placed
STU0560,Female,CE,9.22,0,4,Intermediate,48.6,Average,5,Not Placed
STU0561,Female,IT,5.44,0,5,Beginner,57.1,Good,3,Not Placed
STU0562,Male,CSE,6.78,0,3,Intermediate,78.2,Poor,2,Not Placed
STU0563,Male,CSE,5.92,1,1,Intermediate,38.8,Poor,2,Not Placed
STU0564,Male,CSE,5.98,0,1,Intermediate,61.3,Poor,3,Not Placed
STU0565,Male,CSE,5.99,2,2,Beginner,79.9,Average,1,Not Placed
STU0566,Male,ME,7.17,1,0,Intermediate,63.6,Average,4,Placed
STU0567,Male,CE,7.23,1,1,Beginner,97.6,Good,5,Placed
STU0568,Male,ECE,7.43,1,3,Intermediate,38.8,Average,5,Not Placed
STU0569,Female,ME,5.88,1,2,Beginner,50.6,Average,0,Not Placed
STU0570,Male,ME,6.68,3,1,Advanced,30.3,Average,4,Placed
STU0571,Male,ECE,6.04,0,2,Intermediate,94.9,Average,0,Not Placed
STU0572,Female,ECE,7.94,0,0,Intermediate,50.8,Poor,5,Placed
STU0573,Male,CSE,6.13,2,1,Intermediate,35.2,Average,4,Not Placed
STU0574,Female,ME,6.79,0,3,Beginner,55.8,Good,2,Not Placed
STU0575,Female,IT,7.56,0,0,Beginner,44.1,Good,1,Not Placed
STU0576,Female,ECE,6.38,1,0,Advanced,55.9,Good,2,Placed
STU0577,Male,ECE,7.69,0,5,Advanced,65.6,Average,1,Not Placed
STU0578,Female,CE,8.6,1,0,Beginner,77.1,Average,3,Placed
STU0579,Male,IT,7.19,0,0,Intermediate,62.4,Good,0,Not Placed
STU0580,Male,IT,7.9,2,5,Intermediate,65.4,Poor,0,Placed
STU0581,Male,ECE,4.93,2,2,Intermediate,56.3,Poor,3,Not Placed
STU0582,Female,CSE,6.57,1,2,Beginner,42.3,Poor,4,Not Placed
STU0583,Male,CE,7.18,1,4,Beginner,37.3,Average,3,Not Placed
STU0584,Male,IT,5.95,2,0,Beginner,59.5,Average,5,Not Placed
STU0585,Female,ECE,7.21,0,2,Advanced,66.3,Average,3,Not Placed
STU0586,Male,IT,8.06,2,1,Intermediate,58.4,Average,1,Placed
STU0587,Male,CE,5.12,2,3,Intermediate,37.9,Good,5,Placed
STU0588,Male,CE,5.81,2,1,Advanced,68.0,Poor,3,Placed
STU0589,Male,ME,7.18,1,2,Intermediate,89.4,Average,0,Not Placed
STU0590,Male,ECE,7.46,0,1,Advanced,63.3,Average,2,Not Placed
STU0591,Male,CE,7.74,1,1,Intermediate,56.3,Average,1,Placed
STU0592,Female,ME,7.11,2,3,Beginner,64.1,Average,1,Not Placed
STU0593,Male,ME,7.46,0,2,Advanced,48.4,Good,4,Not Placed
STU0594,Male,IT,7.9,2,2,Intermediate,47.5,Poor,2,Placed
STU0595,Female,IT,6.59,0,1,Beginner,71.8,Good,1,Not Placed
STU0596,Male,ME,6.39,0,1,Intermediate,79.9,Average,3,Not Placed
STU0597,Female,IT,6.83,0,2,Beginner,62.8,Poor,1,Not Placed
STU0598,Male,CE,7.2,0,3,Intermediate,35.4,Good,1,Not Placed
STU0599,Male,CSE,6.34,1,2,Advanced,70.3,Average,1,Placed
STU0600,Male,CE,6.61,0,4,Advanced,96.0,Poor,4,Not Placed
STU0601,Male,ME,7.4,3,3,Advanced,61.3,Poor,1,Not Placed
STU0602,Male,ME,7.16,1,1,Beginner,62.3,Poor,1,Not Placed
STU0603,Male,CE,6.81,0,2,Intermediate,51.9,Average,4,Not Placed
STU0604,Male,IT,5.26,1,4,Beginner,72.2,Poor,5,Not Placed
STU0605,Male,IT,7.0,2,2,Advanced,54.9,Average,2,Not Placed
STU0606,Male,ME,6.03,2,3,Intermediate,80.3,Poor,5,Placed
STU0607,Male,ECE,7.98,0,2,Intermediate,55.1,Good,0,Not Placed
STU0608,Male,IT,6.69,2,1,Intermediate,70.1,Good,4,Placed
STU0609,Male,CE,6.0,2,0,Intermediate,64.3,Good,4,Placed
STU0610,Female,IT,6.94,0,1,Intermediate,88.3,Poor,1,Not Placed
STU0611,Male,CE,8.27,0,5,Advanced,71.1,Good,1,Placed
STU0612,Female,ME,7.63,1,2,Advanced,85.8,Average,0,Placed
STU0613,Female,IT,7.22,0,1,Beginner,66.6,Good,1,Not Placed
STU0614,Male,CE,5.67,2,4,Intermediate,62.4,Average,3,Not Placed
STU0615,Female,ME,8.62,1,1,Advanced,64.4,Average,1,Placed
STU0616,Female,ECE,6.38,3,1,Beginner,53.4,Good,1,Not Placed
STU0617,Male,CE,7.93,1,3,Intermediate,73.0,Poor,3,Placed
STU0618,Male,ECE,6.67,0,2,Beginner,54.6,Average,0,Not Placed
STU0619,Female,ECE,7.84,0,0,Intermediate,66.7,Good,3,Placed
STU0620,Female,CSE,8.31,1,1,Beginner,77.8,Good,4,Placed
STU0621,Male,IT,7.65,2,1,Intermediate,88.8,Good,3,Placed
STU0622,Male,CE,7.76,2,0,Beginner,67.4,Average,2,Placed
STU0623,Male,ECE,6.9,0,1,Intermediate,77.9,Average,4,Not Placed
STU0624,Male,CSE,6.57,0,1,Advanced,76.1,Poor,1,Not Placed
STU0625,Female,ME,7.14,0,0,Advanced,59.3,Average,4,Not Placed
STU0626,Male,CE,6.66,1,1,Advanced,96.6,Average,0,Placed
STU0627,Male,ECE,9.47,0,0,Intermediate,56.4,Average,0,Not Placed
STU0628,Female,IT,6.01,1,1,Beginner,66.4,Poor,3,Not Placed
STU0629,Male,CSE,8.0,1,4,Beginner,86.8,Average,4,Placed
STU0630,Male,ECE,7.52,3,2,Advanced,86.4,Good,1,Placed
STU0631,Female,IT,7.23,1,0,Intermediate,65.2,Good,0,Placed
STU0632,Female,ECE,8.48,0,0,Beginner,79.9,Good,5,Placed
STU0633,Male,CE,7.3,1,0,Intermediate,61.6,Good,1,Placed
STU0634,Male,CE,6.37,1,1,Beginner,57.7,Average,5,Not Placed
STU0635,Male,CE,7.29,1,0,Beginner,46.8,Good,2,Not Placed
STU0636,Male,CSE,6.82,3,1,Advanced,75.9,Average,5,Placed
STU0637,Male,CE,7.5,2,0,Advanced,77.4,Good,0,Placed
STU0638,Male,IT,7.81,0,3,Intermediate,56.5,Good,3,Placed
STU0639,Male,ECE,6.14,0,0,Advanced,69.0,Good,2,Not Placed
STU0640,Male,ME,8.2,1,0,Intermediate,100.0,Average,4,Placed
STU0641,Male,IT,6.75,2,3,Intermediate,82.2,Poor,1,Not Placed
STU0642,Male,IT,7.44,0,0,Beginner,51.5,Poor,0,Not Placed
STU0643,Male,CE,7.62,1,0,Beginner,80.0,Poor,2,Placed
STU0644,Male,CSE,7.37,1,1,Intermediate,51.5,Poor,2,Not Placed
STU0645,Male,ECE,6.89,0,1,Advanced,21.6,Poor,0,Not Placed
STU0646,Female,CSE,6.51,1,2,Intermediate,64.7,Average,4,Not Placed
STU0647,Male,ECE,6.73,3,0,Beginner,88.4,Average,4,Placed
STU0648,Female,ECE,8.57,0,1,Beginner,86.0,Good,3,Placed
STU0649,Female,CSE,6.13,1,0,Advanced,70.7,Average,5,Placed
STU0650,Male,IT,6.28,1,0,Beginner,56.9,Average,4,Not Placed
STU0651,Male,ECE,6.24,2,4,Intermediate,72.3,Good,3,Placed
STU0652,Male,CSE,7.14,3,2,Beginner,61.0,Average,5,Not Placed
STU0653,Male,ECE,5.48,1,0,Beginner,57.3,Good,2,Not Placed
STU0654,Female,ME,5.65,2,1,Intermediate,80.9,Poor,0,Not Placed
STU0655,Male,IT,6.74,1,0,Intermediate,57.1,Poor,4,Placed
STU0656,Male,CE,5.71,1,4,Intermediate,81.9,Average,3,Placed
STU0657,Male,ECE,5.79,0,0,Beginner,56.1,Poor,2,Not Placed
STU0658,Male,ME,5.72,0,0,Advanced,95.9,Average,4,Placed
STU0659,Female,CE,6.15,0,1,Beginner,40.4,Average,1,Not Placed
STU0660,Male,CE,7.73,1,1,Intermediate,50.6,Average,2,Placed
STU0661,Male,ECE,7.96,0,1,Advanced,62.7,Poor,4,Placed
STU0662,Female,CSE,8.92,3,0,Beginner,35.2,Average,2,Placed
STU0663,Female,ECE,8.88,0,0,Advanced,26.4,Average,0,Placed
STU0664,Male,ME,7.79,0,1,Beginner,35.4,Average,0,Not Placed
STU0665,Male,CE,8.03,1,0,Intermediate,60.6,Poor,0,Placed
STU0666,Male,ECE,7.13,2,4,Intermediate,61.0,Poor,5,Not Placed
STU0667,Male,CSE,7.52,0,0,Advanced,70.0,Poor,1,Placed
STU0668,Male,ECE,8.94,1,1,Beginner,62.0,Poor,0,Not Placed
STU0669,Male,IT,7.37,3,2,Intermediate,69.5,Good,1,Not Placed
STU0670,Male,CSE,8.15,0,0,Advanced,58.2,Poor,0,Placed
STU0671,Male,ME,6.07,1,2,Intermediate,75.7,Good,5,Placed
STU0672,Female,CE,6.33,2,3,Intermediate,73.9,Good,2,Placed
STU0673,Male,ECE,7.31,0,0,Beginner,60.1,Poor,4,Not Placed
STU0674,Male,CSE,7.15,1,4,Intermediate,73.0,Average,4,Placed
STU0675,Male,IT,6.38,1,1,Beginner,62.1,Good,0,Not Placed
STU0676,Female,CSE,9.41,1,0,Beginner,42.2,Good,4,Placed
STU0677,Male,IT,7.17,0,1,Intermediate,78.6,Average,0,Not Placed
STU0678,Male,ME,6.56,0,0,Intermediate,51.4,Good,0,Not Placed
STU0679,Female,CE,7.15,1,2,Advanced,78.4,Good,3,Placed
STU0680,Female,ME,7.03,0,3,Advanced,69.9,Average,3,Not Placed
STU0681,Female,ECE,7.19,2,3,Intermediate,63.7,Good,3,Placed
STU0682,Male,CSE,5.41,1,5,Advanced,36.8,Average,1,Not Placed
STU0683,Male,IT,8.29,1,3,Intermediate,88.1,Average,3,Placed
STU0684,Female,IT,8.35,2,2,Beginner,59.6,Good,0,Placed
STU0685,Female,CSE,8.47,1,0,Intermediate,74.5,Good,5,Placed
STU0686,Male,CSE,7.33,0,1,Beginner,63.3,Average,5,Not Placed
STU0687,Male,ECE,7.66,3,0,Intermediate,60.9,Poor,2,Placed
STU0688,Male,ME,6.13,0,2,Advanced,67.9,Average,3,Not Placed
STU0689,Female,IT,7.83,0,1,Intermediate,65.4,Good,5,Placed
STU0690,Male,ECE,7.25,2,0,Advanced,61.0,Average,3,Placed
STU0691,Male,ME,6.54,1,0,Beginner,64.2,Good,2,Not Placed
STU0692,Male,ECE,7.86,1,0,Intermediate,71.4,Good,5,Placed
STU0693,Male,IT,7.9,0,1,Beginner,72.5,Average,0,Not Placed
STU0694,Male,CSE,7.06,1,1,Intermediate,65.7,Poor,1,Not Placed
STU0695,Male,CSE,7.44,0,2,Intermediate,74.3,Average,3,Not Placed
STU0696,Female,ME,5.97,3,1,Intermediate,58.6,Average,5,Not Placed
STU0697,Male,CE,8.24,0,2,Beginner,98.4,Average,5,Not Placed
STU0698,Male,ME,6.1,2,0,Beginner,87.3,Average,2,Not Placed
STU0699,Male,CE,6.29,1,0,Beginner,76.4,Average,0,Not Placed
STU0700,Male,ECE,7.06,2,1,Intermediate,35.9,Average,4,Not Placed
STU0701,Male,ECE,8.11,2,1,Advanced,74.1,Average,5,Placed
STU0702,Male,IT,8.11,1,0,Beginner,60.0,Average,1,Placed
STU0703,Male,CE,7.0,1,0,Intermediate,50.3,Poor,2,Not Placed
STU0704,Male,IT,7.77,0,0,Advanced,59.6,Average,5,Placed
STU0705,Male,CSE,5.31,0,1,Intermediate,52.0,Average,5,Not Placed
STU0706,Female,CE,6.28,2,0,Intermediate,72.6,Average,2,Placed
STU0707,Male,ME,6.3,2,2,Advanced,89.2,Poor,2,Placed
STU0708,Female,CSE,8.25,1,3,Beginner,77.4,Good,3,Placed
STU0709,Male,CSE,7.65,0,0,Beginner,100.0,Average,5,Placed
STU0710,Female,ME,7.18,1,5,Beginner,41.7,Average,4,Not Placed
STU0711,Female,CSE,7.28,1,1,Advanced,57.4,Good,1,Placed
STU0712,Male,CE,8.57,1,2,Advanced,50.9,Average,0,Placed
STU0713,Male,IT,6.83,2,2,Intermediate,83.4,Average,0,Not Placed
STU0714,Male,CSE,5.69,3,2,Beginner,61.7,Good,4,Not Placed
STU0715,Male,CE,8.09,0,1,Intermediate,67.8,Good,2,Not Placed
STU0716,Female,ECE,7.18,1,1,Beginner,74.5,Good,2,Not Placed
STU0717,Female,CE,7.95,1,0,Beginner,43.2,Good,2,Placed
STU0718,Female,IT,6.96,1,0,Intermediate,55.7,Poor,5,Placed
STU0719,Male,CE,6.16,0,0,Advanced,80.0,Poor,2,Not Placed
STU0720,Female,ME,7.4,0,0,Advanced,56.8,Average,2,Not Placed
STU0721,Female,IT,7.01,2,0,Intermediate,39.3,Average,5,Placed
STU0722,Male,ECE,7.18,1,0,Beginner,51.5,Average,5,Not Placed
STU0723,Male,ME,8.62,1,2,Beginner,60.7,Good,4,Placed
STU0724,Female,CE,5.9,3,4,Intermediate,67.5,Average,3,Not Placed
STU0725,Male,IT,7.29,2,4,Intermediate,63.9,Average,5,Not Placed
STU0726,Female,ECE,6.18,0,1,Advanced,55.8,Good,1,Not Placed
STU0727,Male,ME,4.41,1,2,Intermediate,79.1,Good,2,Placed
STU0728,Female,ECE,6.95,1,4,Intermediate,63.1,Average,3,Not Placed
STU0729,Male,CE,7.03,2,1,Beginner,68.1,Good,0,Not Placed
STU0730,Male,ECE,7.62,2,0,Beginner,56.6,Good,4,Placed
STU0731,Male,CSE,6.78,1,4,Intermediate,87.6,Average,3,Placed
STU0732,Female,ME,5.51,1,1,Beginner,59.1,Poor,5,Not Placed
STU0733,Female,ECE,6.18,2,1,Intermediate,66.1,Poor,2,Not Placed
STU0734,Male,CE,8.32,0,0,Advanced,80.5,Average,2,Placed
STU0735,Male,CE,6.16,0,0,Intermediate,69.2,Average,2,Not Placed
STU0736,Female,ECE,8.58,1,3,Beginner,68.8,Good,3,Placed
STU0737,Male,CE,8.05,0,2,Beginner,35.4,Good,2,Not Placed
STU0738,Female,IT,6.68,0,0,Intermediate,75.2,Good,5,Placed
STU0739,Male,IT,6.27,2,0,Intermediate,65.8,Good,3,Placed
STU0740,Male,IT,8.05,3,1,Intermediate,73.1,Good,2,Placed
STU0741,Male,CSE,6.76,1,1,Intermediate,67.7,Average,0,Not Placed
STU0742,Male,ECE,5.45,0,0,Intermediate,56.6,Poor,0,Not Placed
STU0743,Female,CSE,7.56,0,4,Intermediate,78.4,Good,1,Placed
STU0744,Male,CE,7.42,0,0,Intermediate,68.0,Average,2,Not Placed
STU0745,Male,CSE,8.14,0,0,Advanced,45.7,Average,2,Placed
STU0746,Female,CE,7.35,3,2,Intermediate,84.6,Average,3,Placed
STU0747,Male,CE,6.45,0,0,Beginner,43.5,Good,3,Not Placed
STU0748,Male,ME,8.27,1,3,Intermediate,78.5,Average,2,Placed
STU0749,Female,IT,8.37,0,2,Intermediate,87.3,Good,1,Placed
STU0750,Female,CE,7.23,2,3,Advanced,48.4,Average,2,Not Placed
STU0751,Male,ME,7.06,2,0,Intermediate,63.2,Average,5,Placed
STU0752,Female,IT,5.68,3,0,Advanced,61.8,Poor,3,Placed
STU0753,Female,CE,6.39,2,0,Advanced,62.4,Good,2,Placed
STU0754,Male,CE,7.76,1,1,Intermediate,92.5,Poor,3,Placed
STU0755,Male,CSE,6.44,0,2,Intermediate,48.6,Good,2,Not Placed
STU0756,Female,CSE,5.54,1,3,Intermediate,60.4,Poor,4,Not Placed
STU0757,Female,IT,10.0,1,2,Advanced,87.5,Average,3,Placed
STU0758,Male,CE,5.54,1,4,Intermediate,60.2,Average,1,Not Placed
STU0759,Female,ECE,9.26,0,2,Beginner,51.0,Average,4,Not Placed
STU0760,Female,CSE,6.69,0,0,Intermediate,68.9,Poor,5,Not Placed
STU0761,Male,IT,6.92,1,0,Beginner,77.1,Average,2,Not Placed
STU0762,Male,CE,6.33,1,2,Intermediate,59.1,Good,5,Placed
STU0763,Male,CE,7.78,2,0,Beginner,73.3,Average,3,Placed
STU0764,Female,ECE,5.56,0,0,Intermediate,44.4,Poor,4,Not Placed
STU0765,Male,IT,5.16,1,1,Advanced,45.2,Good,5,Placed
STU0766,Male,CE,8.61,0,3,Beginner,58.4,Poor,1,Not Placed
STU0767,Female,CSE,6.2,0,0,Beginner,73.9,Average,3,Not Placed
STU0768,Female,ECE,7.75,1,3,Beginner,76.4,Average,4,Placed
STU0769,Male,IT,5.91,0,3,Intermediate,47.3,Average,5,Not Placed
STU0770,Female,ECE,7.71,0,1,Intermediate,75.9,Average,4,Placed
STU0771,Male,CSE,8.68,1,0,Beginner,67.5,Good,4,Placed
STU0772,Female,IT,6.47,0,0,Beginner,51.8,Average,5,Not Placed
STU0773,Male,ECE,5.07,0,2,Intermediate,45.0,Average,0,Not Placed
STU0774,Male,ME,8.69,0,2,Beginner,68.4,Average,2,Not Placed
STU0775,Female,CSE,7.93,0,4,Intermediate,84.3,Good,3,Placed
STU0776,Male,CSE,6.53,0,1,Beginner,65.5,Average,3,Not Placed
STU0777,Male,CSE,6.78,1,0,Intermediate,51.0,Good,3,Placed
STU0778,Female,ME,5.89,0,0,Beginner,37.0,Good,4,Not Placed
STU0779,Female,ME,8.42,0,2,Intermediate,87.9,Good,5,Placed
STU0780,Female,CE,6.47,1,0,Beginner,80.6,Good,2,Placed
STU0781,Female,ECE,5.58,1,0,Intermediate,69.5,Poor,1,Not Placed
STU0782,Male,CE,7.21,2,1,Advanced,87.2,Good,3,Placed
STU0783,Male,ECE,6.14,2,0,Advanced,68.4,Average,5,Placed
STU0784,Male,ME,5.97,2,0,Intermediate,57.0,Good,2,Placed
STU0785,Male,ME,6.57,1,1,Intermediate,73.3,Average,2,Not Placed
STU0786,Female,CE,7.09,1,0,Advanced,52.6,Good,0,Placed
