Student_ID,Gender,Branch,CGPA,Internships,Backlogs,Programming_Skills,Aptitude_Score,Communication_Skills,Extra_Certifications,Placement_Status
STU0787,Male,IT,5.62,1,0,Intermediate,50.1,Average,5,Placed
STU0788,Male,CE,8.39,0,2,Beginner,76.6,Average,3,Not Placed
STU0789,Male,ECE,7.68,0,3,Advanced,77.8,Good,4,Placed
STU0790,Female,CE,6.63,0,0,Intermediate,45.9,Poor,2,Not Placed
STU0791,Male,CSE,6.1,3,3,Beginner,46.4,Average,2,Not Placed
STU0792,Male,ECE,6.91,1,0,Beginner,58.3,Average,1,Not Placed
STU0793,Male,ECE,7.9,2,1,Beginner,54.3,Good,0,Placed
STU0794,Female,IT,7.74,1,4,Intermediate,72.1,Poor,2,Placed
STU0795,Male,ME,8.06,1,2,Beginner,65.7,Poor,2,Not Placed
STU0796,Female,ECE,6.52,0,3,Beginner,82.5,Poor,4,Not Placed
STU0797,Female,ME,4.08,0,0,Beginner,69.8,Poor,4,Not Placed
STU0798,Male,CE,8.25,2,0,Intermediate,55.3,Good,1,Placed
STU0799,Female,CSE,6.83,1,4,Intermediate,36.6,Good,5,Placed
STU0800,Female,IT,7.67,1,0,Intermediate,67.7,Average,1,Placed
STU0801,Female,ME,8.67,2,0,Beginner,39.3,Average,1,Placed
STU0802,Male,ECE,9.43,0,2,Beginner,55.1,Good,4,Not Placed
STU0803,Male,ME,6.35,3,3,Advanced,54.2,Poor,5,Placed
STU0804,Female,ECE,7.13,1,4,Intermediate,57.4,Average,4,Not Placed
STU0805,Male,ME,8.37,1,0,Intermediate,45.3,Average,0,Placed
STU0806,Female,ECE,6.16,1,4,Beginner,54.1,Poor,3,Not Placed
STU0807,Female,CE,6.42,0,0,Intermediate,82.2,Average,3,Not Placed
STU0808,Female,ECE,6.41,0,0,Intermediate,82.1,Average,0,Not Placed
STU0809,Male,ECE,6.97,1,2,Beginner,88.0,Poor,3,Not Placed
STU0810,Male,CSE,6.78,2,0,Beginner,65.2,Poor,5,Not Placed
STU0811,Female,ECE,6.41,2,0,Intermediate,69.1,Good,4,Placed
STU0812,Female,CSE,6.03,0,2,Advanced,82.4,Poor,3,Not Placed
STU0813,Male,IT,7.81,1,0,Advanced,42.9,Good,5,Placed
STU0814,Female,CSE,8.34,0,0,Intermediate,77.1,Poor,4,Placed
STU0815,Female,CE,8.48,0,0,Intermediate,84.5,Good,5,Placed
STU0816,Male,CSE,6.52,1,1,Beginner,51.7,Good,0,Not Placed
STU0817,Male,IT,7.85,1,1,Intermediate,85.7,Good,1,Placed
STU0818,Male,CE,7.24,0,3,Intermediate,95.9,Good,0,Not Placed
STU0819,Male,ME,6.43,0,3,Beginner,76.7,Average,3,Not Placed
STU0820,Male,ME,7.73,3,1,Advanced,73.9,Average,4,Placed
STU0821,Female,CSE,6.38,0,3,Beginner,48.2,Average,5,Not Placed
STU0822,Male,CSE,6.62,1,0,Intermediate,81.0,Poor,3,Placed
STU0823,Male,IT,5.62,1,0,Intermediate,49.6,Poor,3,Placed
STU0824,Male,IT,6.54,0,3,Intermediate,70.5,Good,1,Not Placed
STU0825,Male,ECE,7.25,0,0,Intermediate,72.1,Average,3,Not Placed
STU0826,Female,IT,8.57,1,5,Beginner,20.0,Average,1,Not Placed
STU0827,Male,ECE,6.65,2,1,Advanced,71.1,Good,4,Placed
STU0828,Male,CE,5.96,1,3,Intermediate,100.0,Average,4,Placed
STU0829,Female,CSE,8.5,1,1,Intermediate,33.6,Average,5,Placed
STU0830,Male,CE,6.5,3,1,Advanced,64.2,Good,1,Placed
STU0831,Male,IT,5.25,2,0,Intermediate,35.8,Poor,0,Not Placed
STU0832,Male,CE,7.13,1,2,Beginner,51.6,Average,4,Not Placed
STU0833,Male,CE,6.68,1,1,Intermediate,36.1,Good,5,Placed
STU0834,Male,CE,9.3,1,4,Beginner,67.4,Good,0,Placed
STU0835,Male,IT,7.48,1,0,Beginner,76.9,Good,4,Placed
STU0836,Male,CE,6.85,1,0,Intermediate,71.1,Average,4,Placed
STU0837,Female,ECE,6.08,1,0,Advanced,51.0,Good,5,Placed
STU0838,Male,IT,7.33,0,2,Beginner,55.9,Poor,5,Not Placed
STU0839,Male,CE,8.46,1,4,Intermediate,69.1,Poor,2,Placed
STU0840,Female,IT,7.31,0,0,Beginner,51.5,Average,3,Not Placed
STU0841,Male,ME,6.15,0,2,Intermediate,45.1,Average,3,Not Placed
STU0842,Female,ECE,7.54,0,0,Intermediate,61.4,Average,0,Not Placed
STU0843,Male,CE,6.95,1,2,Intermediate,50.8,Average,3,Not Placed
STU0844,Female,ME,7.45,1,4,Beginner,71.2,Poor,0,Not Placed
STU0845,Male,ME,6.65,0,0,Intermediate,84.5,Average,4,Not Placed
STU0846,Male,IT,6.62,1,1,Advanced,100.0,Good,2,Placed
STU0847,Male,ME,6.58,1,5,Intermediate,70.1,Average,2,Not Placed
STU0848,Female,ECE,7.94,0,4,Intermediate,74.7,Poor,4,Placed
STU0849,Male,ECE,6.63,1,1,Advanced,56.0,Average,5,Placed
STU0850,Male,CSE,6.54,2,1,Beginner,56.9,Average,1,Not Placed
STU0851,Male,ECE,6.06,2,0,Intermediate,84.3,Average,1,Placed
STU0852,Female,ME,7.45,1,1,Advanced,60.9,Average,3,Placed
STU0853,Male,ECE,7.31,1,3,Beginner,66.1,Average,5,Not Placed
STU0854,Female,IT,6.55,0,2,Intermediate,83.3,Good,0,Not Placed
STU0855,Male,CSE,6.29,0,0,Beginner,61.0,Poor,2,Not Placed
STU0856,Male,ME,8.88,0,0,Intermediate,87.5,Average,3,Placed
STU0857,Male,CSE,5.12,3,0,Intermediate,73.6,Average,4,Placed
STU0858,Male,ME,7.49,0,0,Intermediate,71.8,Average,5,Not Placed
STU0859,Male,IT,8.29,0,0,Intermediate,55.3,Poor,2,Not Placed
STU0860,Male,CSE,4.0,2,1,Beginner,72.6,Poor,0,Not Placed
STU0861,Female,CE,7.79,3,0,Intermediate,58.6,Average,0,Placed
STU0862,Male,ME,6.78,2,0,Beginner,72.0,Good,1,Placed
STU0863,Male,CE,7.26,0,1,Advanced,63.5,Good,3,Not Placed
STU0864,Male,CSE,6.68,0,0,Beginner,79.5,Average,4,Not Placed
STU0865,Male,CE,8.08,1,0,Advanced,64.5,Good,2,Placed
STU0866,Male,CE,7.36,0,0,Intermediate,95.6,Poor,0,Not Placed
STU0867,Male,CSE,7.13,0,0,Intermediate,60.9,Good,2,Not Placed
STU0868,Male,IT,6.1,1,1,Intermediate,57.0,Average,4,Not Placed
STU0869,Female,CE,8.88,3,0,Intermediate,70.2,Average,2,Placed
STU0870,Female,CE,7.01,1,3,Intermediate,81.2,Good,3,Placed
STU0871,Male,IT,9.29,1,4,Beginner,81.1,Good,1,Placed
STU0872,Male,CE,8.93,1,2,Intermediate,67.5,Good,2,Placed
STU0873,Female,CE,5.22,0,1,Beginner,70.1,Poor,5,Not Placed
STU0874,Male,CE,6.35,1,4,Beginner,70.1,Good,1,Not Placed
STU0875,Male,ECE,5.96,0,2,Intermediate,48.8,Good,4,Not Placed
STU0876,Male,IT,6.95,0,0,Beginner,80.4,Average,1,Not Placed
STU0877,Female,CE,7.19,2,0,Beginner,46.1,Poor,2,Not Placed
STU0878,Female,IT,7.23,0,4,Beginner,48.9,Poor,2,Not Placed
STU0879,Male,ME,8.05,3,0,Beginner,65.8,Good,5,Placed
STU0880,Male,ME,8.49,0,0,Beginner,60.2,Average,0,Not Placed
STU0881,Male,CE,7.97,1,2,Advanced,76.9,Average,5,Placed
STU0882,Female,IT,6.44,1,3,Beginner,71.7,Average,2,Not Placed
STU0883,Male,IT,6.22,0,0,Intermediate,67.1,Average,1,Not Placed
STU0884,Male,IT,7.0,0,1,Beginner,48.1,Average,5,Not Placed
STU0885,Female,ECE,7.43,1,0,Advanced,65.4,Average,5,Placed
STU0886,Male,ME,6.82,2,2,Beginner,64.2,Good,0,Not Placed
STU0887,Female,IT,5.65,2,0,Advanced,68.3,Average,2,Placed
STU0888,Male,IT,7.68,1,0,Intermediate,58.5,Good,2,Placed
STU0889,Male,ECE,6.61,2,3,Beginner,72.8,Average,4,Not Placed
STU0890,Male,ECE,6.58,1,1,Advanced,59.8,Poor,0,Not Placed
STU0891,Female,IT,6.95,2,2,Intermediate,71.4,Average,4,Placed
STU0892,Female,CSE,6.76,1,1,Beginner,76.9,Average,4,Not Placed
STU0893,Female,IT,6.63,1,0,Intermediate,57.0,Average,4,Placed
STU0894,Male,IT,5.72,2,2,Advanced,53.4,Good,3,Placed
STU0895,Female,ECE,6.89,1,0,Intermediate,72.1,Average,4,Placed
STU0896,Male,ECE,7.7,2,0,Intermediate,45.2,Poor,5,Placed
STU0897,Male,IT,7.26,1,0,Intermediate,81.7,Poor,1,Placed
STU0898,Female,IT,7.95,0,2,Intermediate,65.2,Average,5,Not Placed
STU0899,Male,IT,6.27,0,4,Advanced,63.3,Good,5,Not Placed
STU0900,Male,ECE,5.72,1,5,Intermediate,73.2,Average,2,Not Placed
STU0901,Male,IT,6.75,1,1,Beginner,72.3,Average,3,Not Placed
STU0902,Male,IT,6.39,2,0,Advanced,65.1,Average,4,Placed
STU0903,Male,CE,6.49,0,1,Beginner,78.2,Average,2,Not Placed
STU0904,Male,CSE,7.21,2,3,Beginner,54.9,Average,0,Not Placed
STU0905,Male,ME,6.5,2,0,Intermediate,75.7,Poor,0,Placed
STU0906,Female,CSE,5.75,0,5,Intermediate,48.8,Average,2,Not Placed
STU0907,Female,CE,6.44,2,0,Beginner,72.7,Poor,1,Not Placed
STU0908,Male,ME,7.34,3,5,Intermediate,60.1,Poor,2,Not Placed
STU0909,Male,IT,7.67,2,3,Intermediate,45.3,Good,2,Placed
STU0910,Male,CE,7.66,2,3,Intermediate,68.8,Poor,3,Placed
STU0911,Male,IT,7.42,3,0,Advanced,64.5,Good,0,Placed
STU0912,Male,ECE,6.83,1,0,Intermediate,41.9,Good,0,Placed
STU0913,Female,CE,7.4,1,0,Beginner,33.3,Average,4,Not Placed
STU0914,Male,ECE,6.96,2,0,Beginner,62.7,Average,5,Not Placed
STU0915,Male,CE,7.11,1,0,Advanced,89.3,Poor,2,Placed
STU0916,Male,CE,6.06,1,1,Beginner,69.8,Good,2,Not Placed
STU0917,Male,ECE,7.04,0,1,Intermediate,55.0,Average,1,Not Placed
STU0918,Female,ME,7.38,2,2,Intermediate,81.2,Average,0,Not Placed
STU0919,Female,CSE,7.34,0,2,Intermediate,78.6,Poor,1,Not Placed
STU0920,Male,IT,5.71,3,0,Beginner,84.1,Good,3,Placed
STU0921,Female,CE,7.1,1,5,Intermediate,75.3,Poor,4,Placed
STU0922,Male,IT,5.56,0,0,Intermediate,78.3,Average,1,Not Placed
STU0923,Female,ECE,7.17,1,1,Advanced,76.0,Average,0,Placed
STU0924,Female,IT,6.3,0,1,Beginner,57.8,Poor,3,Not Placed
STU0925,Male,ECE,8.71,1,3,Intermediate,40.4,Average,2,Placed
STU0926,Male,IT,7.12,3,0,Intermediate,57.2,Good,3,Placed
STU0927,Male,CSE,7.8,2,1,Intermediate,81.6,Good,5,Placed
STU0928,Male,CSE,9.11,0,2,Intermediate,59.3,Good,1,Not Placed
STU0929,Female,CSE,6.18,0,0,Beginner,62.8,Average,0,Not Placed
STU0930,Male,CSE,7.44,2,2,Beginner,47.5,Average,1,Not Placed
STU0931,Male,CSE,5.81,3,4,Intermediate,56.7,Poor,2,Not Placed
STU0932,Female,CSE,7.34,1,5,Intermediate,64.9,Average,2,Not Placed
STU0933,Female,ECE,8.77,1,0,Intermediate,72.4,Poor,0,Placed
STU0934,Male,CE,6.37,1,0,Beginner,58.1,Average,5,Not Placed
STU0935,Male,IT,6.11,2,0,Beginner,57.1,Average,4,Not Placed
STU0936,Male,CSE,6.91,1,0,Beginner,77.6,Average,3,Placed
STU0937,Male,ECE,9.05,0,0,Beginner,69.9,Average,3,Not Placed
STU0938,Female,ECE,7.77,0,0,Intermediate,71.7,Good,2,Placed
STU0939,Male,ECE,6.1,2,5,Advanced,87.9,Average,1,Placed
STU0940,Male,CE,8.46,0,4,Beginner,57.4,Good,1,Not Placed
STU0941,Male,IT,5.34,1,0,Intermediate,64.3,Good,5,Placed
STU0942,Male,CE,9.14,1,0,Beginner,73.3,Average,4,Placed
STU0943,Female,ME,7.86,0,1,Intermediate,51.9,Average,1,Not Placed
STU0944,Female,ECE,8.76,0,0,Beginner,68.4,Poor,3,Not Placed
STU0945,Male,ME,5.35,2,2,Advanced,65.3,Good,1,Placed
STU0946,Male,CSE,7.17,2,2,Intermediate,100.0,Average,4,Placed
STU0947,Male,CSE,6.87,2,4,Advanced,66.5,Good,3,Placed
STU0948,Female,CE,5.99,2,2,Advanced,82.4,Average,1,Placed
STU0949,Female,IT,5.7,1,1,Intermediate,77.4,Good,3,Placed
STU0950,Male,ME,7.51,2,2,Intermediate,47.7,Good,2,Placed
STU0951,Female,IT,7.6,1,0,Beginner,41.8,Average,2,Placed
STU0952,Female,CE,8.3,1,1,Intermediate,68.7,Average,5,Placed
STU0953,Male,CSE,6.5,3,1,Advanced,83.9,Average,2,Placed
STU0954,Female,IT,6.86,0,0,Beginner,69.3,Average,1,Not Placed
STU0955,Male,IT,5.62,1,0,Advanced,66.2,Average,4,Placed
STU0956,Male,CSE,8.54,1,0,Intermediate,60.7,Good,3,Placed
STU0957,Male,ME,7.07,0,4,Advanced,45.1,Average,0,Not Placed
STU0958,Male,CSE,7.72,0,0,Advanced,50.6,Good,2,Placed
STU0959,Male,IT,7.76,2,0,Intermediate,40.7,Good,2,Placed
STU0960,Female,ME,8.46,3,0,Intermediate,48.5,Average,0,Placed
STU0961,Male,ME,6.17,1,2,Intermediate,57.1,Good,0,Not Placed
STU0962,Female,CSE,7.7,0,0,Advanced,76.6,Average,1,Placed
STU0963,Male,IT,6.97,0,5,Advanced,58.3,Good,3,Not Placed
STU0964,Male,CE,9.11,2,4,Intermediate,68.8,Average,2,Placed
STU0965,Male,IT,6.17,1,1,Intermediate,67.0,Average,4,Not Placed
STU0966,Male,ECE,8.17,1,2,Intermediate,72.5,Average,1,Placed
STU0967,Female,CE,7.35,1,0,Advanced,49.5,Average,1,Placed
STU0968,Male,ME,7.3,1,0,Intermediate,80.9,Average,4,Placed
STU0969,Male,CE,7.05,1,3,Advanced,43.9,Average,4,Placed
STU0970,Male,ME,8.35,2,0,Intermediate,58.3,Average,5,Placed
STU0971,Female,ME,7.26,1,0,Beginner,64.7,Good,4,Placed
STU0972,Female,CE,5.48,1,1,Intermediate,76.4,Average,0,Not Placed
STU0973,Female,ME,8.22,1,0,Intermediate,85.7,Average,2,Placed
STU0974,Male,ME,8.04,2,4,Beginner,76.5,Average,5,Placed
STU0975,Male,ECE,7.59,1,0,Beginner,86.2,Good,0,Placed
STU0976,Male,IT,5.87,0,3,Intermediate,52.6,Good,5,Not Placed
STU0977,Male,IT,6.03,1,1,Beginner,82.9,Average,2,Not Placed
STU0978,Male,ECE,5.12,0,3,Intermediate,80.3,Poor,5,Not Placed
STU0979,Male,CE,7.46,2,0,Intermediate,29.1,Average,0,Not Placed
STU0980,Male,CSE,5.65,1,1,Advanced,61.7,Average,3,Placed
STU0981,Male,CSE,5.28,3,4,Intermediate,74.0,Good,2,Placed
STU0982,Female,CSE,8.27,0,1,Advanced,57.3,Average,1,Not Placed
STU0983,Male,ECE,7.77,2,0,Intermediate,48.7,Good,2,Placed
STU0984,Male,ECE,6.67,1,1,Beginner,96.7,Average,2,Not Placed
STU0985,Female,ME,6.87,2,2,Intermediate,66.7,Good,2,Not Placed
STU0986,Male,CSE,4.59,1,1,Intermediate,67.1,Poor,3,Not Placed
STU0987,Female,CE,7.92,1,4,Intermediate,45.4,Good,0,Placed
STU0988,Male,CE,6.31,2,0,Beginner,55.8,Good,1,Not Placed
STU0989,Male,CSE,7.33,0,1,Intermediate,51.5,Good,0,Not Placed
STU0990,Female,CSE,4.51,0,3,Beginner,81.2,Poor,5,Not Placed
STU0991,Female,CSE,7.98,1,2,Intermediate,72.6,Poor,5,Placed
STU0992,Female,ECE,6.25,1,4,Beginner,56.4,Average,5,Not Placed
STU0993,Male,ECE,5.62,0,5,Intermediate,73.4,Poor,0,Not Placed
STU0994,Male,ECE,6.66,0,1,Intermediate,61.2,Poor,4,Not Placed
STU0995,Male,IT,6.4,0,0,Beginner,68.5,Average,3,Not Placed
STU0996,Male,CE,8.07,2,0,Intermediate,68.4,Average,4,Placed
STU0997,Female,CE,6.58,1,2,Intermediate,71.3,Average,5,Placed
STU0998,Male,ME,8.36,2,4,Advanced,69.5,Poor,3,Placed
STU0999,Female,ECE,7.33,3,0,Advanced,71.3,Poor,0,Placed
STU1000,Male,IT,7.89,1,0,Intermediate,83.8,Average,5,Placed
STU1001,Male,IT,7.0,0,0,Intermediate,74.6,Average,0,Not Placed
STU1002,Male,CE,8.27,0,3,Intermediate,59.9,Poor,3,Not Placed
STU1003,Female,ECE,5.85,0,0,Intermediate,63.5,Average,0,Not Placed
STU1004,Female,ME,7.11,3,1,Beginner,83.5,Good,0,Not Placed
STU1005,Female,ECE,6.6,1,1,Intermediate,66.7,Good,1,Not Placed
STU1006,Female,CSE,8.4,0,3,Intermediate,59.4,Good,4,Placed
STU1007,Female,ECE,8.5,1,2,Beginner,55.5,Good,4,Placed
STU1008,Female,CSE,7.0,1,2,Intermediate,69.1,Average,4,Not Placed
STU1009,Male,CSE,5.71,1,0,Intermediate,52.2,Average,2,Not Placed
STU1010,Male,ME,7.43,0,1,Intermediate,84.3,Average,1,Not Placed
STU1011,Male,CE,5.34,3,2,Beginner,49.4,Average,5,Not Placed
STU1012,Female,ECE,8.63,1,5,Intermediate,87.2,Average,5,Placed
STU1013,Female,CSE,6.53,0,0,Intermediate,60.7,Average,5,Not Placed
STU1014,Male,ECE,6.97,2,0,Intermediate,48.8,Average,4,Placed
STU1015,Female,CE,6.32,0,0,Intermediate,67.8,Poor,4,Not Placed
STU1016,Female,CE,6.1,3,0,Intermediate,50.7,Good,1,Placed
STU1017,Male,IT,7.74,3,3,Advanced,65.5,Poor,0,Placed
STU1018,Male,CE,6.84,2,0,Beginner,56.3,Average,4,Not Placed
STU1019,Female,ME,7.04,2,1,Advanced,79.2,Poor,5,Placed
STU1020,Male,CSE,6.0,1,0,Intermediate,67.1,Average,0,Not Placed
STU1021,Female,IT,7.86,3,0,Beginner,47.2,Poor,4,Placed
STU1022,Male,ME,7.96,1,1,Intermediate,56.0,Good,3,Placed
STU1023,Female,ECE,6.79,2,0,Beginner,75.6,Average,2,Not Placed
STU1024,Female,CSE,8.27,3,0,Beginner,84.3,Average,4,Placed
STU1025,Female,CE,6.9,3,2,Intermediate,64.3,Average,3,Not Placed
STU1026,Male,CSE,7.78,2,1,Intermediate,49.3,Average,1,Placed
STU1027,Female,ECE,5.38,1,0,Advanced,80.8,Good,3,Placed
STU1028,Female,IT,7.35,3,5,Intermediate,75.5,Average,1,Not Placed
STU1029,Male,IT,6.73,1,2,Beginner,84.6,Good,4,Placed
STU1030,Female,IT,7.16,3,3,Intermediate,69.4,Good,1,Not Placed
STU1031,Male,CE,7.11,1,0,Intermediate,57.2,Good,3,Placed
STU1032,Male,ME,7.13,1,0,Advanced,72.8,Average,2,Placed
STU1033,Male,ME,7.62,1,0,Advanced,69.9,Average,0,Placed
STU1034,Male,CSE,6.43,1,0,Advanced,56.4,Average,0,Placed
STU1035,Male,CE,7.57,2,1,Intermediate,68.0,Average,2,Placed
STU1036,Female,IT,8.23,1,4,Intermediate,62.1,Good,5,Placed
STU1037,Male,IT,5.59,1,1,Beginner,76.2,Good,0,Not Placed
STU1038,Female,ECE,6.22,1,0,Advanced,72.4,Good,4,Placed
STU1039,Male,ECE,6.26,2,1,Beginner,49.2,Good,5,Not Placed
STU1040,Male,IT,5.91,1,0,Beginner,47.7,Poor,4,Not Placed
STU1041,Male,IT,6.53,0,2,Beginner,63.7,Poor,3,Not Placed
STU1042,Female,CE,8.03,0,1,Intermediate,65.5,Average,3,Not Placed
STU1043,Male,ME,8.45,0,3,Intermediate,76.4,Good,5,Placed
STU1044,Female,ECE,7.11,1,5,Intermediate,72.7,Good,5,Placed
STU1045,Female,ME,6.68,0,0,Advanced,86.9,Average,5,Placed
STU1046,Female,CE,7.8,0,1,Advanced,58.0,Good,5,Placed
STU1047,Male,IT,4.64,3,4,Intermediate,57.1,Good,1,Not Placed
STU1048,Male,ME,5.94,2,3,Beginner,50.6,Good,5,Not Placed
STU1049,Female,IT,4.68,1,1,Advanced,76.2,Good,5,Placed
STU1050,Male,IT,5.93,3,4,Advanced,65.3,Average,3,Placed
